OrderID,OrderDate,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice,Discount,CustomerID,Region,InventoryAtStart,ReorderPoint,LeadTimeDays,SupplierID,Revenue,DiscountAmount,NetRevenue,Cost,Profit,ProfitMargin,Year,Month,MonthName,Week,DayOfWeek,Quarter
O30216,2024-10-13,P1047,SPO-OUT-1047,Sports,Outdoor Gear,3,7426.88,0.0,C3081,North,99,74,13,S3,22280.64,0.0,22280.64,13368.383999999998,8912.256000000001,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30217,2024-10-13,P1012,HOM-SMA-1012,Home & Kitchen,Small Appliances,14,4016.19,0.0,C4583,West,64,42,7,S5,56226.66,0.0,56226.66,33735.996,22490.664000000004,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30218,2024-10-13,P1013,HOM-COO-1013,Home & Kitchen,Cookware,1,3545.12,0.0,C5230,West,155,35,17,S3,3545.12,0.0,3545.12,2127.0719999999997,1418.0480000000002,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30219,2024-10-13,P1045,SPO-OUT-1045,Sports,Outdoor Gear,13,7872.19,0.0,C1311,South,481,38,11,S7,102338.47,0.0,102338.47,61403.081999999995,40935.388000000006,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30220,2024-10-13,P1038,BEA-SKI-1038,Beauty,Skincare,10,6691.75,0.15,C2284,East,268,20,16,S1,66917.5,10037.625,56879.875,40150.5,16729.375,0.29411764705882354,2024,10,Oct,41,Sunday,4
O30221,2024-10-13,P1000,ELE-AUD-1000,Electronics,Audio,2,3599.55,0.0,C5571,West,317,16,18,S7,7199.1,0.0,7199.1,4319.46,2879.6400000000003,0.4,2024,10,Oct,41,Sunday,4
O30222,2024-10-13,P1026,FAS-MEN-1026,Fashion,Men's Apparel,8,6595.3,0.0,C1406,South,25,38,14,S15,52762.4,0.0,52762.4,31657.44,21104.960000000003,0.4,2024,10,Oct,41,Sunday,4
O30223,2024-10-13,P1032,BEA-SKI-1032,Beauty,Skincare,6,895.86,0.0,C2231,East,301,60,5,S6,5375.16,0.0,5375.16,3225.0959999999995,2150.0640000000003,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30224,2024-10-13,P1007,ELE-MOB-1007,Electronics,Mobile Accessories,2,8151.31,0.0,C2449,East,148,36,19,S7,16302.62,0.0,16302.62,9781.572,6521.048000000001,0.4,2024,10,Oct,41,Sunday,4
O30225,2024-10-13,P1043,SPO-OUT-1043,Sports,Outdoor Gear,4,1545.52,0.0,C2903,East,364,40,19,S5,6182.08,0.0,6182.08,3709.2479999999996,2472.8320000000003,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30226,2024-10-13,P1047,SPO-OUT-1047,Sports,Outdoor Gear,2,7339.95,0.0,C3379,West,324,27,13,S3,14679.9,0.0,14679.9,8807.939999999999,5871.960000000001,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30227,2024-10-13,P1042,SPO-FIT-1042,Sports,Fitness Equipment,4,1376.16,0.0,C5731,South,42,23,4,S11,5504.64,0.0,5504.64,3302.784,2201.856,0.4,2024,10,Oct,41,Sunday,4
O30228,2024-10-13,P1011,HOM-STO-1011,Home & Kitchen,Storage,8,4034.57,0.0,C1697,North,397,38,6,S12,32276.56,0.0,32276.56,19365.936,12910.624,0.39999999999999997,2024,10,Oct,41,Sunday,4
O30229,2024-10-13,P1014,HOM-STO-1014,Home & Kitchen,Storage,5,2650.76,0.2,C3074,South,381,67,17,S12,13253.800000000001,2650.76,10603.04,7952.280000000001,2650.76,0.25,2024,10,Oct,41,Sunday,4
O30230,2024-10-13,P1027,FAS-WOM-1027,Fashion,Women's Apparel,5,6795.02,0.0,C5124,East,89,37,6,S5,33975.100000000006,0.0,33975.100000000006,20385.06,13590.040000000005,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30231,2024-10-13,P1024,FAS-WOM-1024,Fashion,Women's Apparel,1,2034.51,0.05,C2280,South,494,38,4,S13,2034.51,101.72550000000001,1932.7845,1220.706,712.0785000000001,0.368421052631579,2024,10,Oct,41,Sunday,4
O30232,2024-10-13,P1028,FAS-FOO-1028,Fashion,Footwear,11,895.44,0.0,C190,South,334,64,16,S12,9849.84,0.0,9849.84,5909.904,3939.9359999999997,0.39999999999999997,2024,10,Oct,41,Sunday,4
O30233,2024-10-13,P1012,HOM-SMA-1012,Home & Kitchen,Small Appliances,14,3746.67,0.1,C4487,South,193,32,7,S5,52453.380000000005,5245.338000000001,47208.042,31472.028,15736.014000000003,0.33333333333333337,2024,10,Oct,41,Sunday,4
O30234,2024-10-13,P1044,SPO-FIT-1044,Sports,Fitness Equipment,2,2805.62,0.0,C2602,West,148,15,13,S10,5611.24,0.0,5611.24,3366.7439999999997,2244.496,0.4,2024,10,Oct,41,Sunday,4
O30235,2024-10-13,P1002,ELE-WEA-1002,Electronics,Wearables,1,6409.63,0.0,C3710,North,132,62,5,S8,6409.63,0.0,6409.63,3845.778,2563.8520000000003,0.4,2024,10,Oct,41,Sunday,4
O30236,2024-10-13,P1014,HOM-STO-1014,Home & Kitchen,Storage,5,2714.37,0.0,C5010,East,289,34,17,S12,13571.849999999999,0.0,13571.849999999999,8143.109999999999,5428.74,0.4,2024,10,Oct,41,Sunday,4
O30237,2024-10-13,P1025,FAS-FOO-1025,Fashion,Footwear,5,2469.21,0.1,C2640,West,299,76,14,S7,12346.05,1234.605,11111.445,7407.63,3703.8149999999996,0.3333333333333333,2024,10,Oct,41,Sunday,4
O30238,2024-10-13,P1019,HOM-COO-1019,Home & Kitchen,Cookware,5,1315.58,0.05,C3282,East,336,21,5,S4,6577.9,328.895,6249.004999999999,3946.74,2302.2649999999994,0.3684210526315789,2024,10,Oct,41,Sunday,4
O30239,2024-10-13,P1038,BEA-SKI-1038,Beauty,Skincare,13,7098.25,0.15,C5824,South,267,79,16,S1,92277.25,13841.5875,78435.6625,55366.35,23069.312500000007,0.2941176470588236,2024,10,Oct,41,Sunday,4
O30240,2024-10-13,P1041,SPO-OUT-1041,Sports,Outdoor Gear,5,505.05,0.0,C5184,South,103,25,11,S3,2525.25,0.0,2525.25,1515.1499999999999,1010.1000000000001,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30241,2024-10-13,P1008,ELE-WEA-1008,Electronics,Wearables,4,1752.88,0.0,C1614,South,471,16,11,S6,7011.52,0.0,7011.52,4206.912,2804.608,0.4,2024,10,Oct,41,Sunday,4
O30242,2024-10-13,P1020,FAS-MEN-1020,Fashion,Men's Apparel,2,3792.89,0.0,C4071,North,169,27,13,S13,7585.78,0.0,7585.78,4551.468,3034.312,0.4,2024,10,Oct,41,Sunday,4
O30243,2024-10-13,P1031,BEA-HAI-1031,Beauty,Haircare,5,2671.21,0.05,C207,North,201,43,14,S11,13356.05,667.8025,12688.2475,8013.629999999999,4674.6175,0.368421052631579,2024,10,Oct,41,Sunday,4
O30244,2024-10-13,P1048,SPO-FIT-1048,Sports,Fitness Equipment,3,2228.94,0.0,C3728,North,92,21,8,S15,6686.82,0.0,6686.82,4012.092,2674.7279999999996,0.39999999999999997,2024,10,Oct,41,Sunday,4
O30245,2024-10-13,P1021,FAS-WOM-1021,Fashion,Women's Apparel,1,5400.01,0.0,C1083,Central,253,57,12,S9,5400.01,0.0,5400.01,3240.006,2160.0040000000004,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30246,2024-10-13,P1043,SPO-OUT-1043,Sports,Outdoor Gear,3,1550.19,0.2,C4088,South,154,45,19,S5,4650.57,930.114,3720.4559999999997,2790.342,930.1139999999996,0.24999999999999992,2024,10,Oct,41,Sunday,4
O30247,2024-10-13,P1025,FAS-FOO-1025,Fashion,Footwear,2,2524.62,0.0,C5108,West,435,63,14,S7,5049.24,0.0,5049.24,3029.544,2019.696,0.4,2024,10,Oct,41,Sunday,4
O30248,2024-10-13,P1047,SPO-OUT-1047,Sports,Outdoor Gear,3,7274.65,0.0,C3122,South,211,36,13,S3,21823.949999999997,0.0,21823.949999999997,13094.369999999999,8729.579999999998,0.39999999999999997,2024,10,Oct,41,Sunday,4
O30249,2024-10-13,P1008,ELE-WEA-1008,Electronics,Wearables,1,1791.14,0.0,C1566,West,182,49,11,S6,1791.14,0.0,1791.14,1074.684,716.4560000000001,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30250,2024-10-13,P1036,BEA-SKI-1036,Beauty,Skincare,8,7272.39,0.0,C2092,West,292,51,11,S2,58179.12,0.0,58179.12,34907.472,23271.648,0.4,2024,10,Oct,41,Sunday,4
O30251,2024-10-13,P1010,HOM-COO-1010,Home & Kitchen,Cookware,7,7364.85,0.0,C2324,South,23,34,8,S7,51553.950000000004,0.0,51553.950000000004,30932.37,20621.580000000005,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30252,2024-10-13,P1037,BEA-HAI-1037,Beauty,Haircare,12,2468.1,0.0,C3849,Central,243,79,13,S13,29617.199999999997,0.0,29617.199999999997,17770.32,11846.879999999997,0.39999999999999997,2024,10,Oct,41,Sunday,4
O30253,2024-10-13,P1004,ELE-MOB-1004,Electronics,Mobile Accessories,2,6343.13,0.15,C2746,Central,423,20,10,S9,12686.26,1902.9389999999999,10783.321,7611.755999999999,3171.5650000000005,0.2941176470588236,2024,10,Oct,41,Sunday,4
O30254,2024-10-13,P1010,HOM-COO-1010,Home & Kitchen,Cookware,3,7428.81,0.0,C4434,West,33,49,8,S7,22286.43,0.0,22286.43,13371.858,8914.572,0.4,2024,10,Oct,41,Sunday,4
O30255,2024-10-13,P1007,ELE-MOB-1007,Electronics,Mobile Accessories,11,7663.38,0.0,C4372,South,202,70,19,S7,84297.18000000001,0.0,84297.18000000001,50578.308000000005,33718.872,0.4,2024,10,Oct,41,Sunday,4
O30256,2024-10-13,P1035,BEA-HAI-1035,Beauty,Haircare,2,3723.65,0.0,C3982,South,68,75,7,S12,7447.3,0.0,7447.3,4468.38,2978.92,0.4,2024,10,Oct,41,Sunday,4
O30257,2024-10-13,P1018,HOM-SMA-1018,Home & Kitchen,Small Appliances,7,6286.94,0.0,C3392,South,398,25,11,S9,44008.579999999994,0.0,44008.579999999994,26405.147999999997,17603.431999999997,0.39999999999999997,2024,10,Oct,41,Sunday,4
O30258,2024-10-13,P1006,ELE-AUD-1006,Electronics,Audio,1,4970.25,0.0,C2944,North,431,66,16,S3,4970.25,0.0,4970.25,2982.15,1988.1,0.39999999999999997,2024,10,Oct,41,Sunday,4
O30259,2024-10-13,P1003,ELE-AUD-1003,Electronics,Audio,5,3081.65,0.05,C274,East,74,65,19,S3,15408.25,770.4125,14637.8375,9244.95,5392.887499999999,0.36842105263157887,2024,10,Oct,41,Sunday,4
O30260,2024-10-13,P1020,FAS-MEN-1020,Fashion,Men's Apparel,6,4023.84,0.0,C3866,North,381,48,13,S13,24143.04,0.0,24143.04,14485.824,9657.216,0.4,2024,10,Oct,41,Sunday,4
O30261,2024-10-13,P1027,FAS-WOM-1027,Fashion,Women's Apparel,4,6440.95,0.0,C962,Central,453,62,6,S5,25763.8,0.0,25763.8,15458.279999999999,10305.52,0.4,2024,10,Oct,41,Sunday,4
O30262,2024-10-13,P1022,FAS-FOO-1022,Fashion,Footwear,1,2651.87,0.2,C2226,Central,167,25,3,S10,2651.87,530.374,2121.496,1591.1219999999998,530.3740000000003,0.2500000000000001,2024,10,Oct,41,Sunday,4
O30263,2024-10-13,P1029,FAS-MEN-1029,Fashion,Men's Apparel,3,1485.81,0.0,C1666,North,76,17,12,S14,4457.43,0.0,4457.43,2674.458,1782.9720000000002,0.4,2024,10,Oct,41,Sunday,4
O30264,2024-10-13,P1017,HOM-STO-1017,Home & Kitchen,Storage,11,6119.53,0.1,C1869,Central,295,43,14,S12,67314.83,6731.483,60583.347,40388.898,20194.449,0.3333333333333333,2024,10,Oct,41,Sunday,4
O30265,2024-10-13,P1021,FAS-WOM-1021,Fashion,Women's Apparel,2,5211.68,0.0,C3088,West,69,44,12,S9,10423.36,0.0,10423.36,6254.0160000000005,4169.344,0.39999999999999997,2024,10,Oct,41,Sunday,4
O30266,2024-10-13,P1002,ELE-WEA-1002,Electronics,Wearables,2,6561.29,0.0,C5257,West,110,42,5,S8,13122.58,0.0,13122.58,7873.548,5249.032,0.4,2024,10,Oct,41,Sunday,4
O30267,2024-10-13,P1027,FAS-WOM-1027,Fashion,Women's Apparel,4,6719.56,0.15,C4011,West,118,76,6,S5,26878.24,4031.736,22846.504,16126.944,6719.560000000001,0.2941176470588236,2024,10,Oct,41,Sunday,4
O30268,2024-10-13,P1016,HOM-COO-1016,Home & Kitchen,Cookware,6,1345.78,0.0,C345,North,185,44,6,S13,8074.68,0.0,8074.68,4844.808,3229.8720000000003,0.4,2024,10,Oct,41,Sunday,4
O30269,2024-10-13,P1014,HOM-STO-1014,Home & Kitchen,Storage,5,2564.89,0.0,C5359,North,354,18,17,S12,12824.449999999999,0.0,12824.449999999999,7694.67,5129.779999999999,0.39999999999999997,2024,10,Oct,41,Sunday,4
O30270,2024-10-13,P1012,HOM-SMA-1012,Home & Kitchen,Small Appliances,14,3953.1,0.1,C3630,East,225,59,7,S5,55343.4,5534.34,49809.06,33206.03999999999,16603.020000000004,0.3333333333333334,2024,10,Oct,41,Sunday,4
O30271,2024-10-13,P1029,FAS-MEN-1029,Fashion,Men's Apparel,3,1436.79,0.0,C1584,South,396,20,12,S14,4310.37,0.0,4310.37,2586.2219999999998,1724.1480000000001,0.4,2024,10,Oct,41,Sunday,4
O30272,2024-10-13,P1012,HOM-SMA-1012,Home & Kitchen,Small Appliances,7,3719.01,0.0,C3736,West,462,35,7,S5,26033.07,0.0,26033.07,15619.842,10413.228,0.39999999999999997,2024,10,Oct,41,Sunday,4
O30273,2024-10-13,P1004,ELE-MOB-1004,Electronics,Mobile Accessories,4,6844.56,0.0,C3583,North,115,30,10,S9,27378.24,0.0,27378.24,16426.944,10951.296000000002,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30274,2024-10-13,P1016,HOM-COO-1016,Home & Kitchen,Cookware,7,1325.41,0.0,C2073,East,431,41,6,S13,9277.87,0.0,9277.87,5566.722,3711.148000000001,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30275,2024-10-13,P1044,SPO-FIT-1044,Sports,Fitness Equipment,3,2974.09,0.0,C3927,North,378,64,13,S10,8922.27,0.0,8922.27,5353.362,3568.9080000000004,0.4,2024,10,Oct,41,Sunday,4
O30276,2024-10-13,P1011,HOM-STO-1011,Home & Kitchen,Storage,3,3879.1,0.1,C3975,South,239,23,6,S12,11637.3,1163.73,10473.57,6982.38,3491.1899999999996,0.3333333333333333,2024,10,Oct,41,Sunday,4
O30277,2024-10-13,P1030,BEA-SKI-1030,Beauty,Skincare,8,5754.95,0.2,C4487,West,471,15,11,S8,46039.6,9207.92,36831.68,27623.76,9207.920000000002,0.25000000000000006,2024,10,Oct,41,Sunday,4
O30278,2024-10-13,P1013,HOM-COO-1013,Home & Kitchen,Cookware,9,3670.59,0.0,C5261,South,143,27,17,S3,33035.31,0.0,33035.31,19821.185999999998,13214.124,0.4,2024,10,Oct,41,Sunday,4
O30279,2024-10-13,P1019,HOM-COO-1019,Home & Kitchen,Cookware,3,1271.81,0.0,C5964,South,234,76,5,S4,3815.43,0.0,3815.43,2289.258,1526.172,0.4,2024,10,Oct,41,Sunday,4
O30280,2024-10-13,P1043,SPO-OUT-1043,Sports,Outdoor Gear,9,1515.27,0.0,C2353,North,222,17,19,S5,13637.43,0.0,13637.43,8182.458,5454.972000000001,0.4,2024,10,Oct,41,Sunday,4
O30281,2024-10-13,P1012,HOM-SMA-1012,Home & Kitchen,Small Appliances,20,3989.5,0.0,C1692,South,85,22,7,S5,79790.0,0.0,79790.0,47874.0,31916.0,0.4,2024,10,Oct,41,Sunday,4
O30282,2024-10-13,P1007,ELE-MOB-1007,Electronics,Mobile Accessories,4,7429.84,0.0,C2525,South,263,54,19,S7,29719.36,0.0,29719.36,17831.615999999998,11887.744000000002,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30283,2024-10-13,P1001,ELE-MOB-1001,Electronics,Mobile Accessories,7,892.38,0.0,C2796,East,387,20,20,S8,6246.66,0.0,6246.66,3747.996,2498.6639999999998,0.39999999999999997,2024,10,Oct,41,Sunday,4
O30284,2024-10-13,P1036,BEA-SKI-1036,Beauty,Skincare,12,7031.04,0.0,C2339,South,264,26,11,S2,84372.48,0.0,84372.48,50623.488,33748.992,0.4,2024,10,Oct,41,Sunday,4
O30285,2024-10-13,P1038,BEA-SKI-1038,Beauty,Skincare,12,7122.21,0.1,C2098,North,63,49,16,S1,85466.52,8546.652,76919.868,51279.912,25639.956000000006,0.33333333333333337,2024,10,Oct,41,Sunday,4
O30286,2024-10-13,P1047,SPO-OUT-1047,Sports,Outdoor Gear,2,7144.34,0.0,C1113,Central,168,42,13,S3,14288.68,0.0,14288.68,8573.208,5715.472,0.39999999999999997,2024,10,Oct,41,Sunday,4
O30287,2024-10-13,P1018,HOM-SMA-1018,Home & Kitchen,Small Appliances,5,6291.65,0.0,C235,South,114,28,11,S9,31458.25,0.0,31458.25,18874.949999999997,12583.300000000003,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30288,2024-10-13,P1024,FAS-WOM-1024,Fashion,Women's Apparel,1,2052.02,0.0,C3948,West,161,71,4,S13,2052.02,0.0,2052.02,1231.212,820.808,0.4,2024,10,Oct,41,Sunday,4
O30289,2024-10-13,P1007,ELE-MOB-1007,Electronics,Mobile Accessories,3,7743.1,0.0,C665,North,307,79,19,S7,23229.300000000003,0.0,23229.300000000003,13937.579999999998,9291.720000000005,0.40000000000000013,2024,10,Oct,41,Sunday,4
O30290,2024-10-13,P1025,FAS-FOO-1025,Fashion,Footwear,2,2419.98,0.0,C859,South,47,63,14,S7,4839.96,0.0,4839.96,2903.976,1935.984,0.39999999999999997,2024,10,Oct,41,Sunday,4
O30291,2024-10-13,P1047,SPO-OUT-1047,Sports,Outdoor Gear,2,7491.29,0.0,C4382,South,298,69,13,S3,14982.58,0.0,14982.58,8989.547999999999,5993.032000000001,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30292,2024-10-13,P1003,ELE-AUD-1003,Electronics,Audio,8,3081.25,0.05,C5880,South,81,69,19,S3,24650.0,1232.5,23417.5,14790.0,8627.5,0.3684210526315789,2024,10,Oct,41,Sunday,4
O30293,2024-10-13,P1002,ELE-WEA-1002,Electronics,Wearables,2,6029.43,0.15,C5319,North,490,70,5,S8,12058.86,1808.829,10250.031,7235.316,3014.715000000001,0.2941176470588236,2024,10,Oct,41,Sunday,4
O30294,2024-10-13,P1036,BEA-SKI-1036,Beauty,Skincare,16,7034.02,0.05,C918,South,357,61,11,S2,112544.32,5627.216,106917.104,67526.592,39390.512,0.3684210526315789,2024,10,Oct,41,Sunday,4
O30295,2024-10-13,P1038,BEA-SKI-1038,Beauty,Skincare,17,6562.02,0.0,C2827,North,229,71,16,S1,111554.34000000001,0.0,111554.34000000001,66932.604,44621.736000000004,0.4,2024,10,Oct,41,Sunday,4
O30296,2024-10-13,P1015,HOM-SMA-1015,Home & Kitchen,Small Appliances,2,3256.15,0.05,C5423,West,47,45,8,S14,6512.3,325.615,6186.685,3907.38,2279.3050000000003,0.368421052631579,2024,10,Oct,41,Sunday,4
O30297,2024-10-13,P1005,ELE-WEA-1005,Electronics,Wearables,8,4498.2,0.05,C3192,South,59,22,4,S14,35985.6,1799.28,34186.32,21591.359999999997,12594.960000000003,0.36842105263157904,2024,10,Oct,41,Sunday,4
O30298,2024-10-13,P1038,BEA-SKI-1038,Beauty,Skincare,3,6770.52,0.0,C4274,North,393,21,16,S1,20311.56,0.0,20311.56,12186.936,8124.624000000002,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30299,2024-10-13,P1042,SPO-FIT-1042,Sports,Fitness Equipment,3,1344.64,0.0,C5538,West,98,56,4,S11,4033.92,0.0,4033.92,2420.352,1613.5680000000002,0.4,2024,10,Oct,41,Sunday,4
O30300,2024-10-13,P1021,FAS-WOM-1021,Fashion,Women's Apparel,2,5031.82,0.0,C875,West,197,25,12,S9,10063.64,0.0,10063.64,6038.183999999999,4025.456,0.4,2024,10,Oct,41,Sunday,4
O30301,2024-10-13,P1049,SPO-OUT-1049,Sports,Outdoor Gear,6,3472.82,0.0,C5585,North,377,38,3,S5,20836.920000000002,0.0,20836.920000000002,12502.152,8334.768000000002,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30302,2024-10-13,P1031,BEA-HAI-1031,Beauty,Haircare,4,2451.52,0.05,C205,South,362,17,14,S11,9806.08,490.30400000000003,9315.776,5883.648,3432.1279999999997,0.3684210526315789,2024,10,Oct,41,Sunday,4
O30303,2024-10-13,P1003,ELE-AUD-1003,Electronics,Audio,5,2969.09,0.0,C2192,South,198,39,19,S3,14845.45,0.0,14845.45,8907.27,5938.18,0.4,2024,10,Oct,41,Sunday,4
O30304,2024-10-13,P1021,FAS-WOM-1021,Fashion,Women's Apparel,2,5344.2,0.1,C5437,South,261,66,12,S9,10688.4,1068.84,9619.56,6413.04,3206.5199999999995,0.3333333333333333,2024,10,Oct,41,Sunday,4
O30305,2024-10-13,P1021,FAS-WOM-1021,Fashion,Women's Apparel,1,5391.75,0.0,C2795,East,124,78,12,S9,5391.75,0.0,5391.75,3235.0499999999997,2156.7000000000003,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30306,2024-10-13,P1001,ELE-MOB-1001,Electronics,Mobile Accessories,3,969.84,0.0,C1496,West,274,46,20,S8,2909.52,0.0,2909.52,1745.712,1163.808,0.4,2024,10,Oct,41,Sunday,4
O30307,2024-10-13,P1010,HOM-COO-1010,Home & Kitchen,Cookware,7,8016.82,0.0,C204,North,384,15,8,S7,56117.74,0.0,56117.74,33670.644,22447.095999999998,0.39999999999999997,2024,10,Oct,41,Sunday,4
O30308,2024-10-13,P1019,HOM-COO-1019,Home & Kitchen,Cookware,1,1240.13,0.05,C2368,East,171,66,5,S4,1240.13,62.00650000000001,1178.1235000000001,744.0780000000001,434.04550000000006,0.3684210526315789,2024,10,Oct,41,Sunday,4
O30309,2024-10-13,P1025,FAS-FOO-1025,Fashion,Footwear,5,2578.62,0.0,C3295,East,499,73,14,S7,12893.099999999999,0.0,12893.099999999999,7735.859999999999,5157.24,0.4,2024,10,Oct,41,Sunday,4
O30310,2024-10-13,P1045,SPO-OUT-1045,Sports,Outdoor Gear,10,7701.21,0.0,C4446,North,372,35,11,S7,77012.1,0.0,77012.1,46207.259999999995,30804.84000000001,0.40000000000000013,2024,10,Oct,41,Sunday,4
O30311,2024-10-13,P1021,FAS-WOM-1021,Fashion,Women's Apparel,2,4949.27,0.1,C5118,South,170,32,12,S9,9898.54,989.8540000000002,8908.686000000002,5939.124000000001,2969.562000000001,0.33333333333333337,2024,10,Oct,41,Sunday,4
O30312,2024-10-13,P1035,BEA-HAI-1035,Beauty,Haircare,7,3870.65,0.0,C2304,West,249,70,7,S12,27094.55,0.0,27094.55,16256.73,10837.82,0.4,2024,10,Oct,41,Sunday,4
O30313,2024-10-13,P1009,ELE-AUD-1009,Electronics,Audio,13,1358.77,0.0,C3259,East,392,27,15,S12,17664.01,0.0,17664.01,10598.405999999999,7065.603999999999,0.4,2024,10,Oct,41,Sunday,4
O30314,2024-10-13,P1028,FAS-FOO-1028,Fashion,Footwear,17,940.52,0.0,C4022,East,253,39,16,S12,15988.84,0.0,15988.84,9593.304,6395.536,0.4,2024,10,Oct,41,Sunday,4
O30315,2024-10-13,P1017,HOM-STO-1017,Home & Kitchen,Storage,10,6130.99,0.0,C2358,North,454,51,14,S12,61309.899999999994,0.0,61309.899999999994,36785.939999999995,24523.96,0.4,2024,10,Oct,41,Sunday,4
O30316,2024-10-13,P1014,HOM-STO-1014,Home & Kitchen,Storage,3,2599.52,0.0,C53,South,350,50,17,S12,7798.5599999999995,0.0,7798.5599999999995,4679.136,3119.423999999999,0.3999999999999999,2024,10,Oct,41,Sunday,4
O30317,2024-10-13,P1026,FAS-MEN-1026,Fashion,Men's Apparel,7,6499.96,0.15,C3253,North,470,49,14,S15,45499.72,6824.958,38674.762,27299.832,11374.930000000004,0.2941176470588236,2024,10,Oct,41,Sunday,4
O30318,2024-10-13,P1013,HOM-COO-1013,Home & Kitchen,Cookware,7,3438.51,0.0,C5382,Central,456,58,17,S3,24069.57,0.0,24069.57,14441.742000000002,9627.827999999998,0.3999999999999999,2024,10,Oct,41,Sunday,4
O30319,2024-10-13,P1034,BEA-SKI-1034,Beauty,Skincare,3,7443.13,0.0,C1993,North,492,73,17,S4,22329.39,0.0,22329.39,13397.633999999998,8931.756000000001,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30320,2024-10-13,P1020,FAS-MEN-1020,Fashion,Men's Apparel,8,3771.02,0.2,C2005,East,421,31,13,S13,30168.16,6033.6320000000005,24134.528,18100.896,6033.631999999998,0.24999999999999992,2024,10,Oct,41,Sunday,4
O30321,2024-10-13,P1024,FAS-WOM-1024,Fashion,Women's Apparel,7,2038.16,0.0,C2246,South,450,58,4,S13,14267.12,0.0,14267.12,8560.271999999999,5706.848000000002,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30322,2024-10-13,P1008,ELE-WEA-1008,Electronics,Wearables,3,1722.53,0.0,C3634,South,147,63,11,S6,5167.59,0.0,5167.59,3100.554,2067.036,0.4,2024,10,Oct,41,Sunday,4
O30323,2024-10-13,P1036,BEA-SKI-1036,Beauty,Skincare,16,7347.54,0.0,C1428,Central,474,58,11,S2,117560.64,0.0,117560.64,70536.38399999999,47024.25600000001,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30324,2024-10-13,P1040,SPO-FIT-1040,Sports,Fitness Equipment,6,5185.63,0.15,C477,South,269,53,4,S10,31113.78,4667.067,26446.713,18668.268,7778.445,0.29411764705882354,2024,10,Oct,41,Sunday,4
O30325,2024-10-13,P1026,FAS-MEN-1026,Fashion,Men's Apparel,9,6082.66,0.0,C5813,South,374,17,14,S15,54743.94,0.0,54743.94,32846.364,21897.576,0.4,2024,10,Oct,41,Sunday,4
O30326,2024-10-13,P1027,FAS-WOM-1027,Fashion,Women's Apparel,5,6235.93,0.0,C834,North,53,66,6,S5,31179.65,0.0,31179.65,18707.79,12471.86,0.4,2024,10,Oct,41,Sunday,4
O30327,2024-10-13,P1045,SPO-OUT-1045,Sports,Outdoor Gear,11,7984.71,0.1,C1814,North,237,45,11,S7,87831.81,8783.181,79048.629,52699.086,26349.542999999998,0.3333333333333333,2024,10,Oct,41,Sunday,4
O30328,2024-10-13,P1012,HOM-SMA-1012,Home & Kitchen,Small Appliances,11,3980.12,0.0,C1946,North,236,40,7,S5,43781.32,0.0,43781.32,26268.791999999998,17512.528000000002,0.4,2024,10,Oct,41,Sunday,4
O30329,2024-10-13,P1022,FAS-FOO-1022,Fashion,Footwear,1,2471.07,0.1,C3137,North,200,62,3,S10,2471.07,247.10700000000003,2223.963,1482.642,741.3210000000001,0.33333333333333337,2024,10,Oct,41,Sunday,4
O30330,2024-10-13,P1023,FAS-MEN-1023,Fashion,Men's Apparel,4,1814.7,0.0,C5031,North,233,16,10,S5,7258.8,0.0,7258.8,4355.28,2903.5200000000004,0.4000000000000001,2024,10,Oct,41,Sunday,4
O30331,2024-10-13,P1002,ELE-WEA-1002,Electronics,Wearables,1,6251.71,0.0,C712,West,147,29,5,S8,6251.71,0.0,6251.71,3751.026,2500.684,0.4,2024,10,Oct,41,Sunday,4
O30332,2024-10-13,P1015,HOM-SMA-1015,Home & Kitchen,Small Appliances,2,3213.1,0.15,C3503,Central,380,54,8,S14,6426.2,963.93,5462.2699999999995,3855.72,1606.5499999999997,0.2941176470588235,2024,10,Oct,41,Sunday,4
